uid,on_hand,date
BB-BKG-009,324,2026-11-26
BB-FBR-009,222,2026-11-26
BB-PAS-007,66,2026-11-26
BB-PAS-008,282,2026-11-26
BN-BTW-003,38,2026-11-26
BN-BTW-009,437,2026-11-26
BN-COF-004,46,2026-11-26
BN-COF-009,106,2026-11-26
BN-JUI-002,16,2026-11-26
BN-JUI-006,58,2026-11-26
DE-CRE-007,122,2026-11-26
DE-CRE-009,186,2026-11-26
DE-MIL-007,636,2026-11-26
DE-MIL-008,27,2026-11-26
DE-MIL-009,1283,2026-11-26
DE-YOG-008,91,2026-11-26
FF-DES-009,33,2026-11-26
FF-FVG-007,69,2026-11-26
FF-FVG-008,531,2026-11-26
FF-FVG-009,42,2026-11-26
FF-ICE-008,25,2026-11-26
FF-ICE-009,128,2026-11-26
FP-FRU-005,73,2026-11-26
FP-HER-007,144,2026-11-26
FP-HER-008,258,2026-11-26
FP-HER-009,231,2026-11-26
FP-VEG-007,183,2026-11-26
FP-VEG-008,296,2026-11-26
HC-CAG-001,4,2026-11-26
HC-CAG-002,2,2026-11-26
HC-CAG-003,6,2026-11-26
HC-CAG-010,2,2026-11-26
HC-CAG-011,5,2026-11-26
HC-CAG-012,5,2026-11-26
HC-DET-001,2,2026-11-26
HC-DET-003,3,2026-11-26
HC-DET-005,3,2026-11-26
HC-DET-010,6,2026-11-26
HC-DET-011,3,2026-11-26
HC-DET-012,3,2026-11-26
HC-KIT-003,4,2026-11-26
HC-KIT-010,5,2026-11-26
HC-KIT-011,2,2026-11-26
HC-KIT-012,6,2026-11-26
HC-PAP-001,5,2026-11-26
HC-PAP-010,3,2026-11-26
HC-PAP-011,3,2026-11-26
HC-PAP-012,3,2026-11-26
MP-CHI-007,64,2026-11-26
MP-POR-007,25,2026-11-26
MP-PRM-006,37,2026-11-26
MP-PRM-007,391,2026-11-26
MP-PRM-008,9,2026-11-26
MP-PRM-009,75,2026-11-26
PH-HYG-001,2,2026-11-26
PH-HYG-003,2,2026-11-26
PH-HYG-012,3,2026-11-26
PH-OTC-002,4,2026-11-26
PH-OTC-010,3,2026-11-26
PH-OTC-012,7,2026-11-26
PH-TOI-002,2,2026-11-26
PH-TOI-003,3,2026-11-26
PH-TOI-012,5,2026-11-26
PH-VIT-001,4,2026-11-26
PH-VIT-002,2,2026-11-26
PH-VIT-003,3,2026-11-26
PH-VIT-010,2,2026-11-26
PH-VIT-011,7,2026-11-26
PH-VIT-012,2,2026-11-26
PH-WEL-002,1,2026-11-26
PH-WEL-003,3,2026-11-26
PH-WEL-010,1,2026-11-26
PH-WEL-011,6,2026-11-26
PH-WEL-012,13,2026-11-26
PP-CNG-004,188,2026-11-26
PP-CNG-005,94,2026-11-26
PP-CNG-006,293,2026-11-26
PP-CNG-007,469,2026-11-26
PP-OIL-005,48,2026-11-26
PP-PAS-011,27,2026-11-26
SC-CAN-002,13,2026-11-26
SC-CAN-010,5,2026-11-26
SC-CAN-011,8,2026-11-26
SC-CAN-012,12,2026-11-26
SC-CHO-002,3,2026-11-26
SC-CHO-003,5,2026-11-26
SC-CHO-010,15,2026-11-26
SC-CHO-011,5,2026-11-26
SC-CHO-012,41,2026-11-26
SC-COO-002,13,2026-11-26
SC-COO-003,18,2026-11-26
SC-COO-010,9,2026-11-26
SC-COO-011,9,2026-11-26
SC-COO-012,5,2026-11-26
SC-NUT-002,8,2026-11-26
SC-NUT-003,15,2026-11-26
SC-NUT-010,12,2026-11-26
SC-NUT-011,5,2026-11-26
SC-SAV-003,16,2026-11-26
SC-SAV-010,8,2026-11-26
SF-FFF-009,7,2026-11-26
SF-SHL-009,13,2026-11-26
SF-SPR-004,114,2026-11-26
SF-SPR-007,70,2026-11-26
SF-SPR-008,27,2026-11-26
SF-SPR-009,43,2026-11-26
AB-SPI-001,6,2026-11-27
AB-SPI-002,3,2026-11-27
AB-SPI-003,21,2026-11-27
AB-SPI-004,11,2026-11-27
AB-SPI-005,2,2026-11-27
AB-SPI-006,2,2026-11-27
AB-SPI-007,6,2026-11-27
AB-SPI-008,4,2026-11-27
AB-SPI-009,5,2026-11-27
AB-SPI-010,10,2026-11-27
AB-SPI-011,2,2026-11-27
AB-SPI-012,0,2026-11-27
AB-WIN-001,3,2026-11-27
AB-WIN-002,8,2026-11-27
AB-WIN-003,2,2026-11-27
AB-WIN-004,2,2026-11-27
AB-WIN-005,9,2026-11-27
AB-WIN-010,4,2026-11-27
AB-WIN-011,2,2026-11-27
AB-WIN-012,1,2026-11-27
BB-BKG-007,182,2026-11-27
BB-BKG-008,19,2026-11-27
BB-BKG-009,303,2026-11-27
BB-FBR-009,159,2026-11-27
BB-PAS-007,64,2026-11-27
BB-PAS-008,252,2026-11-27
BN-BTW-003,38,2026-11-27
BN-BTW-009,411,2026-11-27
BN-COF-004,46,2026-11-27
BN-COF-009,101,2026-11-27
BN-JUI-002,15,2026-11-27
BN-JUI-006,56,2026-11-27
DE-CRE-007,116,2026-11-27
DE-CRE-009,183,2026-11-27
DE-MIL-007,558,2026-11-27
DE-MIL-008,15,2026-11-27
DE-MIL-009,1190,2026-11-27
DE-YOG-008,77,2026-11-27
FF-DES-009,23,2026-11-27
FF-FVG-007,66,2026-11-27
FF-FVG-008,490,2026-11-27
FF-FVG-009,42,2026-11-27
FF-ICE-008,25,2026-11-27
FF-ICE-009,113,2026-11-27
FP-FRU-005,72,2026-11-27
FP-HER-007,136,2026-11-27
FP-HER-008,239,2026-11-27
FP-HER-009,191,2026-11-27
FP-VEG-007,158,2026-11-27
FP-VEG-008,272,2026-11-27
HC-CAG-001,4,2026-11-27
HC-CAG-002,2,2026-11-27
HC-CAG-003,5,2026-11-27
HC-CAG-010,2,2026-11-27
HC-CAG-011,5,2026-11-27
HC-CAG-012,5,2026-11-27
HC-DET-001,2,2026-11-27
HC-DET-003,3,2026-11-27
HC-DET-005,3,2026-11-27
HC-DET-010,4,2026-11-27
HC-DET-011,3,2026-11-27
HC-DET-012,3,2026-11-27
HC-KIT-003,3,2026-11-27
HC-KIT-010,4,2026-11-27
HC-KIT-011,1,2026-11-27
HC-KIT-012,6,2026-11-27
HC-PAP-001,4,2026-11-27
HC-PAP-010,3,2026-11-27
HC-PAP-011,2,2026-11-27
HC-PAP-012,3,2026-11-27
MP-CHI-007,57,2026-11-27
MP-POR-007,25,2026-11-27
MP-PRM-006,37,2026-11-27
MP-PRM-007,369,2026-11-27
MP-PRM-008,7,2026-11-27
MP-PRM-009,65,2026-11-27
PH-HYG-001,2,2026-11-27
PH-HYG-003,2,2026-11-27
PH-HYG-012,3,2026-11-27
PH-OTC-002,1,2026-11-27
PH-OTC-010,1,2026-11-27
PH-OTC-012,6,2026-11-27
PH-TOI-002,2,2026-11-27
PH-TOI-003,3,2026-11-27
PH-TOI-012,4,2026-11-27
PH-VIT-001,4,2026-11-27
PH-VIT-002,2,2026-11-27
PH-VIT-003,3,2026-11-27
PH-VIT-010,2,2026-11-27
PH-VIT-011,6,2026-11-27
PH-VIT-012,1,2026-11-27
PH-WEL-002,1,2026-11-27
PH-WEL-003,3,2026-11-27
PH-WEL-010,0,2026-11-27
PH-WEL-011,6,2026-11-27
PH-WEL-012,13,2026-11-27
PP-CNG-004,165,2026-11-27
PP-CNG-005,83,2026-11-27
PP-CNG-006,280,2026-11-27
PP-CNG-007,432,2026-11-27
PP-OIL-005,46,2026-11-27
PP-PAS-011,27,2026-11-27
SC-CAN-002,10,2026-11-27
SC-CAN-010,3,2026-11-27
SC-CAN-011,8,2026-11-27
SC-CAN-012,10,2026-11-27
SC-CHO-002,3,2026-11-27
SC-CHO-003,5,2026-11-27
SC-CHO-010,7,2026-11-27
SC-CHO-011,3,2026-11-27
SC-CHO-012,41,2026-11-27
SC-COO-002,9,2026-11-27
SC-COO-003,18,2026-11-27
SC-COO-010,8,2026-11-27
SC-COO-011,9,2026-11-27
SC-COO-012,5,2026-11-27
SC-NUT-002,8,2026-11-27
SC-NUT-003,13,2026-11-27
SC-NUT-010,12,2026-11-27
SC-NUT-011,5,2026-11-27
SC-SAV-003,15,2026-11-27
SC-SAV-010,7,2026-11-27
SF-FFF-009,6,2026-11-27
SF-SHL-009,13,2026-11-27
SF-SPR-004,105,2026-11-27
SF-SPR-007,66,2026-11-27
SF-SPR-008,22,2026-11-27
SF-SPR-009,35,2026-11-27
AB-SPI-001,6,2026-11-28
AB-SPI-002,3,2026-11-28
AB-SPI-003,21,2026-11-28
AB-SPI-004,8,2026-11-28
AB-SPI-005,2,2026-11-28
AB-SPI-006,1,2026-11-28
AB-SPI-007,5,2026-11-28
AB-SPI-008,4,2026-11-28
AB-SPI-009,5,2026-11-28
AB-SPI-010,7,2026-11-28
AB-SPI-011,2,2026-11-28
AB-SPI-012,0,2026-11-28
AB-WIN-001,2,2026-11-28
AB-WIN-002,5,2026-11-28
AB-WIN-003,2,2026-11-28
AB-WIN-004,1,2026-11-28
AB-WIN-005,4,2026-11-28
AB-WIN-010,4,2026-11-28
AB-WIN-011,2,2026-11-28
AB-WIN-012,0,2026-11-28
BB-BKG-007,130,2026-11-28
BB-BKG-008,18,2026-11-28
BB-BKG-009,246,2026-11-28
BB-FBR-009,105,2026-11-28
BB-PAS-007,43,2026-11-28
BB-PAS-008,218,2026-11-28
BN-BTW-003,33,2026-11-28
BN-BTW-009,323,2026-11-28
BN-COF-004,46,2026-11-28
BN-COF-009,76,2026-11-28
BN-JUI-002,15,2026-11-28
BN-JUI-006,50,2026-11-28
DE-CRE-007,103,2026-11-28
DE-CRE-009,158,2026-11-28
DE-MIL-007,415,2026-11-28
DE-MIL-008,2,2026-11-28
DE-MIL-009,1008,2026-11-28
DE-YOG-008,66,2026-11-28
FF-DES-009,23,2026-11-28
FF-FVG-007,43,2026-11-28
FF-FVG-008,397,2026-11-28
FF-FVG-009,38,2026-11-28
FF-ICE-008,17,2026-11-28
FF-ICE-009,81,2026-11-28
FP-FRU-005,55,2026-11-28
FP-HER-007,122,2026-11-28
FP-HER-008,210,2026-11-28
FP-HER-009,140,2026-11-28
FP-VEG-007,122,2026-11-28
FP-VEG-008,243,2026-11-28
HC-CAG-001,4,2026-11-28
HC-CAG-002,2,2026-11-28
HC-CAG-003,3,2026-11-28
HC-CAG-010,2,2026-11-28
HC-CAG-011,5,2026-11-28
HC-CAG-012,5,2026-11-28
HC-DET-001,2,2026-11-28
HC-DET-003,2,2026-11-28
HC-DET-005,2,2026-11-28
HC-DET-010,3,2026-11-28
HC-DET-011,3,2026-11-28
HC-DET-012,3,2026-11-28
HC-KIT-003,3,2026-11-28
HC-KIT-010,1,2026-11-28
HC-KIT-011,1,2026-11-28
HC-KIT-012,5,2026-11-28
HC-PAP-001,4,2026-11-28
HC-PAP-010,3,2026-11-28
HC-PAP-011,2,2026-11-28
HC-PAP-012,3,2026-11-28
MP-CHI-007,43,2026-11-28
MP-POR-007,14,2026-11-28
MP-PRM-006,29,2026-11-28
MP-PRM-007,316,2026-11-28
MP-PRM-008,0,2026-11-28
MP-PRM-009,50,2026-11-28
PH-HYG-001,2,2026-11-28
PH-HYG-003,2,2026-11-28
PH-HYG-012,3,2026-11-28
PH-OTC-002,0,2026-11-28
PH-OTC-010,0,2026-11-28
PH-OTC-012,3,2026-11-28
PH-TOI-002,2,2026-11-28
PH-TOI-003,3,2026-11-28
PH-TOI-012,4,2026-11-28
PH-VIT-001,4,2026-11-28
PH-VIT-002,2,2026-11-28
PH-VIT-003,3,2026-11-28
PH-VIT-010,2,2026-11-28
PH-VIT-011,4,2026-11-28
PH-VIT-012,1,2026-11-28
PH-WEL-002,1,2026-11-28
PH-WEL-003,3,2026-11-28
PH-WEL-010,0,2026-11-28
PH-WEL-011,6,2026-11-28
PH-WEL-012,11,2026-11-28
PP-CNG-004,120,2026-11-28
PP-CNG-005,60,2026-11-28
PP-CNG-006,227,2026-11-28
PP-CNG-007,380,2026-11-28
PP-OIL-005,46,2026-11-28
PP-PAS-011,21,2026-11-28
SC-CAN-002,6,2026-11-28
SC-CAN-010,3,2026-11-28
SC-CAN-011,8,2026-11-28
SC-CAN-012,10,2026-11-28
SC-CHO-002,2,2026-11-28
SC-CHO-003,3,2026-11-28
SC-CHO-010,6,2026-11-28
SC-CHO-011,3,2026-11-28
SC-CHO-012,36,2026-11-28
SC-COO-002,6,2026-11-28
SC-COO-003,16,2026-11-28
SC-COO-010,6,2026-11-28
SC-COO-011,7,2026-11-28
SC-COO-012,2,2026-11-28
SC-NUT-002,7,2026-11-28
SC-NUT-003,9,2026-11-28
SC-NUT-010,10,2026-11-28
SC-NUT-011,3,2026-11-28
SC-SAV-003,8,2026-11-28
SC-SAV-010,4,2026-11-28
SF-FFF-009,4,2026-11-28
SF-SHL-009,8,2026-11-28
SF-SPR-004,81,2026-11-28
SF-SPR-007,54,2026-11-28
SF-SPR-008,12,2026-11-28
SF-SPR-009,26,2026-11-28
AB-SPI-001,6,2026-11-29
AB-SPI-002,3,2026-11-29
AB-SPI-003,21,2026-11-29
AB-SPI-004,6,2026-11-29
AB-SPI-005,1,2026-11-29
AB-SPI-006,0,2026-11-29
AB-SPI-007,4,2026-11-29
AB-SPI-008,4,2026-11-29
AB-SPI-009,5,2026-11-29
AB-SPI-010,7,2026-11-29
AB-SPI-011,2,2026-11-29
AB-SPI-012,0,2026-11-29
AB-WIN-001,2,2026-11-29
AB-WIN-002,5,2026-11-29
AB-WIN-003,2,2026-11-29
AB-WIN-004,0,2026-11-29
AB-WIN-005,1,2026-11-29
AB-WIN-010,4,2026-11-29
AB-WIN-011,2,2026-11-29
AB-WIN-012,0,2026-11-29
BB-BKG-007,91,2026-11-29
BB-BKG-008,8,2026-11-29
BB-BKG-009,205,2026-11-29
BB-FBR-009,34,2026-11-29
BB-PAS-007,7,2026-11-29
BB-PAS-008,170,2026-11-29
BN-BTW-003,27,2026-11-29
BN-BTW-009,251,2026-11-29
BN-COF-004,44,2026-11-29
BN-COF-009,53,2026-11-29
BN-JUI-002,15,2026-11-29
BN-JUI-006,31,2026-11-29
DE-CRE-007,91,2026-11-29
DE-CRE-009,109,2026-11-29
DE-MIL-007,322,2026-11-29
DE-MIL-008,2,2026-11-29
DE-MIL-009,758,2026-11-29
DE-YOG-008,47,2026-11-29
FF-DES-009,16,2026-11-29
FF-FVG-007,35,2026-11-29
FF-FVG-008,323,2026-11-29
FF-FVG-009,38,2026-11-29
FF-ICE-008,12,2026-11-29
FF-ICE-009,58,2026-11-29
FP-FRU-005,53,2026-11-29
FP-HER-007,117,2026-11-29
FP-HER-008,173,2026-11-29
FP-HER-009,101,2026-11-29
FP-VEG-007,72,2026-11-29
FP-VEG-008,202,2026-11-29
HC-CAG-001,4,2026-11-29
HC-CAG-002,2,2026-11-29
HC-CAG-003,2,2026-11-29
HC-CAG-010,1,2026-11-29
HC-CAG-011,5,2026-11-29
HC-CAG-012,4,2026-11-29
HC-DET-001,2,2026-11-29
HC-DET-003,0,2026-11-29
HC-DET-005,2,2026-11-29
HC-DET-010,1,2026-11-29
HC-DET-011,3,2026-11-29
HC-DET-012,3,2026-11-29
HC-KIT-003,3,2026-11-29
HC-KIT-010,0,2026-11-29
HC-KIT-011,0,2026-11-29
HC-KIT-012,5,2026-11-29
HC-PAP-001,4,2026-11-29
HC-PAP-010,2,2026-11-29
HC-PAP-011,2,2026-11-29
HC-PAP-012,3,2026-11-29
MP-CHI-007,32,2026-11-29
MP-POR-007,8,2026-11-29
MP-PRM-006,22,2026-11-29
MP-PRM-007,248,2026-11-29
MP-PRM-008,0,2026-11-29
MP-PRM-009,42,2026-11-29
PH-HYG-001,1,2026-11-29
PH-HYG-003,2,2026-11-29
PH-HYG-012,3,2026-11-29
PH-OTC-002,0,2026-11-29
PH-OTC-010,0,2026-11-29
PH-OTC-012,0,2026-11-29
PH-TOI-002,2,2026-11-29
PH-TOI-003,0,2026-11-29
PH-TOI-012,1,2026-11-29
PH-VIT-001,4,2026-11-29
PH-VIT-002,0,2026-11-29
PH-VIT-003,3,2026-11-29
PH-VIT-010,2,2026-11-29
PH-VIT-011,2,2026-11-29
PH-VIT-012,1,2026-11-29
PH-WEL-002,1,2026-11-29
PH-WEL-003,2,2026-11-29
PH-WEL-010,0,2026-11-29
PH-WEL-011,5,2026-11-29
PH-WEL-012,3,2026-11-29
PP-CNG-004,71,2026-11-29
PP-CNG-005,46,2026-11-29
PP-CNG-006,177,2026-11-29
PP-CNG-007,338,2026-11-29
PP-OIL-005,28,2026-11-29
PP-PAS-011,14,2026-11-29
SC-CAN-002,2,2026-11-29
SC-CAN-010,3,2026-11-29
SC-CAN-011,7,2026-11-29
SC-CAN-012,8,2026-11-29
SC-CHO-002,0,2026-11-29
SC-CHO-003,1,2026-11-29
SC-CHO-010,5,2026-11-29
SC-CHO-011,1,2026-11-29
SC-CHO-012,30,2026-11-29
SC-COO-002,5,2026-11-29
SC-COO-003,14,2026-11-29
SC-COO-010,3,2026-11-29
SC-COO-011,2,2026-11-29
SC-COO-012,1,2026-11-29
SC-NUT-002,3,2026-11-29
SC-NUT-003,5,2026-11-29
SC-NUT-010,9,2026-11-29
SC-NUT-011,3,2026-11-29
SC-SAV-003,6,2026-11-29
SC-SAV-010,3,2026-11-29
SF-FFF-009,3,2026-11-29
SF-SHL-009,5,2026-11-29
SF-SPR-004,29,2026-11-29
SF-SPR-007,50,2026-11-29
SF-SPR-008,5,2026-11-29
SF-SPR-009,19,2026-11-29
AB-SPI-001,5,2026-11-30
AB-SPI-002,3,2026-11-30
AB-SPI-003,21,2026-11-30
AB-SPI-004,5,2026-11-30
AB-SPI-005,1,2026-11-30
AB-SPI-006,0,2026-11-30
AB-SPI-007,4,2026-11-30
AB-SPI-008,4,2026-11-30
AB-SPI-009,5,2026-11-30
AB-SPI-010,7,2026-11-30
AB-SPI-011,2,2026-11-30
AB-SPI-012,0,2026-11-30
AB-WIN-001,2,2026-11-30
AB-WIN-002,4,2026-11-30
AB-WIN-003,2,2026-11-30
AB-WIN-004,0,2026-11-30
AB-WIN-005,0,2026-11-30
AB-WIN-010,4,2026-11-30
AB-WIN-011,2,2026-11-30
AB-WIN-012,0,2026-11-30
BB-BKG-007,81,2026-11-30
BB-BKG-008,8,2026-11-30
BB-BKG-009,174,2026-11-30
BB-FBR-009,6,2026-11-30
BB-PAS-007,0,2026-11-30
BB-PAS-008,170,2026-11-30
BN-BTW-003,22,2026-11-30
BN-BTW-009,234,2026-11-30
BN-COF-004,41,2026-11-30
BN-COF-009,50,2026-11-30
BN-JUI-002,14,2026-11-30
BN-JUI-006,26,2026-11-30
DE-CRE-007,80,2026-11-30
DE-CRE-009,105,2026-11-30
DE-MIL-007,283,2026-11-30
DE-MIL-008,2,2026-11-30
DE-MIL-009,666,2026-11-30
DE-YOG-008,47,2026-11-30
FF-DES-009,16,2026-11-30
FF-FVG-007,29,2026-11-30
FF-FVG-008,299,2026-11-30
FF-FVG-009,38,2026-11-30
FF-ICE-008,12,2026-11-30
FF-ICE-009,54,2026-11-30
FP-FRU-005,53,2026-11-30
FP-HER-007,105,2026-11-30
FP-HER-008,156,2026-11-30
FP-HER-009,94,2026-11-30
FP-VEG-007,57,2026-11-30
FP-VEG-008,180,2026-11-30
HC-CAG-001,4,2026-11-30
HC-CAG-002,2,2026-11-30
HC-CAG-003,2,2026-11-30
HC-CAG-010,1,2026-11-30
HC-CAG-011,5,2026-11-30
HC-CAG-012,4,2026-11-30
HC-DET-001,2,2026-11-30
HC-DET-003,0,2026-11-30
HC-DET-005,1,2026-11-30
HC-DET-010,0,2026-11-30
HC-DET-011,3,2026-11-30
HC-DET-012,3,2026-11-30
HC-KIT-003,3,2026-11-30
HC-KIT-010,0,2026-11-30
HC-KIT-011,0,2026-11-30
HC-KIT-012,5,2026-11-30
HC-PAP-001,3,2026-11-30
HC-PAP-010,2,2026-11-30
HC-PAP-011,1,2026-11-30
HC-PAP-012,3,2026-11-30
MP-CHI-007,22,2026-11-30
MP-POR-007,9,2026-11-30
MP-PRM-006,21,2026-11-30
MP-PRM-007,216,2026-11-30
MP-PRM-008,0,2026-11-30
MP-PRM-009,0,2026-11-30
PH-HYG-001,2,2026-11-30
PH-HYG-003,2,2026-11-30
PH-HYG-012,3,2026-11-30
PH-OTC-002,0,2026-11-30
PH-OTC-010,0,2026-11-30
PH-OTC-012,0,2026-11-30
PH-TOI-002,2,2026-11-30
PH-TOI-003,0,2026-11-30
PH-TOI-012,0,2026-11-30
PH-VIT-001,4,2026-11-30
PH-VIT-002,0,2026-11-30
PH-VIT-003,2,2026-11-30
PH-VIT-010,2,2026-11-30
PH-VIT-011,1,2026-11-30
PH-VIT-012,1,2026-11-30
PH-WEL-002,1,2026-11-30
PH-WEL-003,2,2026-11-30
PH-WEL-010,0,2026-11-30
PH-WEL-011,4,2026-11-30
PH-WEL-012,0,2026-11-30
PP-CNG-004,61,2026-11-30
PP-CNG-005,40,2026-11-30
PP-CNG-006,171,2026-11-30
PP-CNG-007,333,2026-11-30
PP-OIL-005,28,2026-11-30
PP-PAS-011,43,2026-11-30
SC-CAN-002,2,2026-11-30
SC-CAN-010,3,2026-11-30
SC-CAN-011,6,2026-11-30
SC-CAN-012,8,2026-11-30
SC-CHO-002,0,2026-11-30
SC-CHO-003,1,2026-11-30
SC-CHO-010,5,2026-11-30
SC-CHO-011,1,2026-11-30
SC-CHO-012,25,2026-11-30
SC-COO-002,2,2026-11-30
SC-COO-003,14,2026-11-30
SC-COO-010,3,2026-11-30
SC-COO-011,1,2026-11-30
SC-COO-012,0,2026-11-30
SC-NUT-002,3,2026-11-30
SC-NUT-003,4,2026-11-30
SC-NUT-010,9,2026-11-30
SC-NUT-011,3,2026-11-30
SC-SAV-003,4,2026-11-30
SC-SAV-010,3,2026-11-30
SF-FFF-009,5,2026-11-30
SF-SHL-009,5,2026-11-30
SF-SPR-004,22,2026-11-30
SF-SPR-007,45,2026-11-30
SF-SPR-008,5,2026-11-30
SF-SPR-009,16,2026-11-30
AB-SPI-001,4,2026-12-01
AB-SPI-002,3,2026-12-01
AB-SPI-003,21,2026-12-01
AB-SPI-004,3,2026-12-01
AB-SPI-005,1,2026-12-01
AB-SPI-006,0,2026-12-01
AB-SPI-007,3,2026-12-01
AB-SPI-008,4,2026-12-01
AB-SPI-009,5,2026-12-01
AB-SPI-010,6,2026-12-01
AB-SPI-011,2,2026-12-01
AB-SPI-012,0,2026-12-01
AB-WIN-001,2,2026-12-01
AB-WIN-002,2,2026-12-01
AB-WIN-003,2,2026-12-01
AB-WIN-004,0,2026-12-01
AB-WIN-005,0,2026-12-01
AB-WIN-010,4,2026-12-01
AB-WIN-011,2,2026-12-01
AB-WIN-012,0,2026-12-01
BB-BKG-007,57,2026-12-01
BB-BKG-008,8,2026-12-01
BB-BKG-009,136,2026-12-01
BB-FBR-009,0,2026-12-01
BB-PAS-007,0,2026-12-01
BB-PAS-008,132,2026-12-01
BN-BTW-003,20,2026-12-01
BN-BTW-009,204,2026-12-01
BN-COF-004,41,2026-12-01
BN-COF-009,41,2026-12-01
BN-JUI-002,14,2026-12-01
BN-JUI-006,19,2026-12-01
DE-CRE-007,64,2026-12-01
DE-CRE-009,101,2026-12-01
DE-MIL-007,217,2026-12-01
DE-MIL-008,2,2026-12-01
DE-MIL-009,599,2026-12-01
DE-YOG-008,47,2026-12-01
FF-DES-009,6,2026-12-01
FF-FVG-007,16,2026-12-01
FF-FVG-008,277,2026-12-01
FF-FVG-009,38,2026-12-01
FF-ICE-008,12,2026-12-01
FF-ICE-009,39,2026-12-01
FP-FRU-005,53,2026-12-01
FP-HER-007,104,2026-12-01
FP-HER-008,108,2026-12-01
FP-HER-009,76,2026-12-01
FP-VEG-007,49,2026-12-01
FP-VEG-008,164,2026-12-01
HC-CAG-001,4,2026-12-01
HC-CAG-002,2,2026-12-01
HC-CAG-003,1,2026-12-01
HC-CAG-010,1,2026-12-01
HC-CAG-011,5,2026-12-01
HC-CAG-012,4,2026-12-01
HC-DET-001,2,2026-12-01
HC-DET-003,0,2026-12-01
HC-DET-005,1,2026-12-01
HC-DET-010,0,2026-12-01
HC-DET-011,2,2026-12-01
HC-DET-012,3,2026-12-01
HC-KIT-003,3,2026-12-01
HC-KIT-010,0,2026-12-01
HC-KIT-011,0,2026-12-01
HC-KIT-012,5,2026-12-01
HC-PAP-001,2,2026-12-01
HC-PAP-010,2,2026-12-01
HC-PAP-011,1,2026-12-01
HC-PAP-012,3,2026-12-01
MP-CHI-007,19,2026-12-01
MP-POR-007,4,2026-12-01
MP-PRM-006,21,2026-12-01
MP-PRM-007,170,2026-12-01
MP-PRM-008,0,2026-12-01
MP-PRM-009,0,2026-12-01
PH-HYG-001,2,2026-12-01
PH-HYG-003,2,2026-12-01
PH-HYG-012,3,2026-12-01
PH-OTC-002,0,2026-12-01
PH-OTC-010,0,2026-12-01
PH-OTC-012,0,2026-12-01
PH-TOI-002,2,2026-12-01
PH-TOI-003,0,2026-12-01
PH-TOI-012,0,2026-12-01
PH-VIT-001,4,2026-12-01
PH-VIT-002,0,2026-12-01
PH-VIT-003,2,2026-12-01
PH-VIT-010,2,2026-12-01
PH-VIT-011,0,2026-12-01
PH-VIT-012,1,2026-12-01
PH-WEL-002,1,2026-12-01
PH-WEL-003,2,2026-12-01
PH-WEL-010,0,2026-12-01
PH-WEL-011,3,2026-12-01
PH-WEL-012,0,2026-12-01
PP-CNG-004,37,2026-12-01
PP-CNG-005,36,2026-12-01
PP-CNG-006,156,2026-12-01
PP-CNG-007,328,2026-12-01
PP-OIL-005,26,2026-12-01
PP-PAS-011,43,2026-12-01
SC-CAN-002,2,2026-12-01
SC-CAN-010,3,2026-12-01
SC-CAN-011,6,2026-12-01
SC-CAN-012,6,2026-12-01
SC-CHO-002,0,2026-12-01
SC-CHO-003,1,2026-12-01
SC-CHO-010,3,2026-12-01
SC-CHO-011,0,2026-12-01
SC-CHO-012,25,2026-12-01
SC-COO-002,1,2026-12-01
SC-COO-003,13,2026-12-01
SC-COO-010,3,2026-12-01
SC-COO-011,1,2026-12-01
SC-COO-012,0,2026-12-01
SC-NUT-002,1,2026-12-01
SC-NUT-003,3,2026-12-01
SC-NUT-010,8,2026-12-01
SC-NUT-011,3,2026-12-01
SC-SAV-003,4,2026-12-01
SC-SAV-010,3,2026-12-01
SF-FFF-009,0,2026-12-01
SF-SHL-009,5,2026-12-01
SF-SPR-004,8,2026-12-01
SF-SPR-007,37,2026-12-01
SF-SPR-008,5,2026-12-01
SF-SPR-009,16,2026-12-01
AB-SPI-001,4,2026-12-02
AB-SPI-002,3,2026-12-02
AB-SPI-003,21,2026-12-02
AB-SPI-004,10,2026-12-02
AB-SPI-005,2,2026-12-02
AB-SPI-006,3,2026-12-02
AB-SPI-007,6,2026-12-02
AB-SPI-008,6,2026-12-02
AB-SPI-009,3,2026-12-02
AB-SPI-010,11,2026-12-02
AB-SPI-011,1,2026-12-02
AB-SPI-012,1,2026-12-02
AB-WIN-001,3,2026-12-02
AB-WIN-002,7,2026-12-02
AB-WIN-003,3,2026-12-02
AB-WIN-004,4,2026-12-02
AB-WIN-005,12,2026-12-02
AB-WIN-010,4,2026-12-02
AB-WIN-011,3,2026-12-02
AB-WIN-012,3,2026-12-02
BB-BKG-007,191,2026-12-02
BB-BKG-008,19,2026-12-02
BB-BKG-009,341,2026-12-02
BB-FBR-009,276,2026-12-02
BB-PAS-007,97,2026-12-02
BB-PAS-008,290,2026-12-02
BN-BTW-003,37,2026-12-02
BN-BTW-009,440,2026-12-02
BN-COF-004,35,2026-12-02
BN-COF-009,114,2026-12-02
BN-JUI-002,22,2026-12-02
BN-JUI-006,63,2026-12-02
DE-CRE-007,89,2026-12-02
DE-CRE-009,197,2026-12-02
DE-MIL-007,660,2026-12-02
DE-MIL-008,27,2026-12-02
DE-MIL-009,1394,2026-12-02
