uid,on_hand,date
FP-HER-009,285,2025-08-28
FP-VEG-007,176,2025-08-28
FP-VEG-008,187,2025-08-28
HC-CAG-001,0,2025-08-28
HC-CAG-002,2,2025-08-28
HC-CAG-003,2,2025-08-28
HC-CAG-010,3,2025-08-28
HC-CAG-011,1,2025-08-28
HC-CAG-012,1,2025-08-28
HC-DET-001,1,2025-08-28
HC-DET-003,2,2025-08-28
HC-DET-005,4,2025-08-28
HC-DET-010,4,2025-08-28
HC-DET-011,2,2025-08-28
HC-DET-012,1,2025-08-28
HC-KIT-003,3,2025-08-28
HC-KIT-010,4,2025-08-28
HC-KIT-011,1,2025-08-28
HC-KIT-012,2,2025-08-28
HC-PAP-001,5,2025-08-28
HC-PAP-010,3,2025-08-28
HC-PAP-011,3,2025-08-28
HC-PAP-012,1,2025-08-28
MP-CHI-007,76,2025-08-28
MP-POR-007,22,2025-08-28
MP-PRM-006,44,2025-08-28
MP-PRM-007,376,2025-08-28
MP-PRM-008,24,2025-08-28
MP-PRM-009,48,2025-08-28
PH-HYG-001,2,2025-08-28
PH-HYG-003,2,2025-08-28
PH-HYG-012,3,2025-08-28
PH-OTC-002,5,2025-08-28
PH-OTC-010,2,2025-08-28
PH-OTC-012,6,2025-08-28
PH-TOI-002,8,2025-08-28
PH-TOI-003,4,2025-08-28
PH-TOI-012,5,2025-08-28
PH-VIT-001,3,2025-08-28
PH-VIT-002,4,2025-08-28
PH-VIT-003,1,2025-08-28
PH-VIT-010,3,2025-08-28
PH-VIT-011,3,2025-08-28
PH-VIT-012,0,2025-08-28
PH-WEL-002,4,2025-08-28
PH-WEL-003,3,2025-08-28
PH-WEL-010,8,2025-08-28
PH-WEL-011,3,2025-08-28
PH-WEL-012,11,2025-08-28
PP-CNG-004,229,2025-08-28
PP-CNG-005,28,2025-08-28
PP-CNG-006,228,2025-08-28
PP-CNG-007,385,2025-08-28
PP-OIL-005,42,2025-08-28
PP-PAS-011,44,2025-08-28
SC-CAN-002,9,2025-08-28
SC-CAN-010,5,2025-08-28
SC-CAN-011,11,2025-08-28
SC-CAN-012,7,2025-08-28
SC-CHO-002,4,2025-08-28
SC-CHO-003,6,2025-08-28
SC-CHO-010,15,2025-08-28
SC-CHO-011,4,2025-08-28
SC-CHO-012,28,2025-08-28
SC-COO-002,8,2025-08-28
SC-COO-003,8,2025-08-28
SC-COO-010,7,2025-08-28
SC-COO-011,10,2025-08-28
SC-COO-012,1,2025-08-28
SC-NUT-002,10,2025-08-28
SC-NUT-003,11,2025-08-28
SC-NUT-010,19,2025-08-28
SC-NUT-011,11,2025-08-28
SC-SAV-003,13,2025-08-28
SC-SAV-010,11,2025-08-28
SF-FFF-009,11,2025-08-28
SF-SHL-009,6,2025-08-28
SF-SPR-004,92,2025-08-28
SF-SPR-007,67,2025-08-28
SF-SPR-008,21,2025-08-28
SF-SPR-009,46,2025-08-28
AB-SPI-001,2,2025-08-29
AB-SPI-002,21,2025-08-29
AB-SPI-003,27,2025-08-29
AB-SPI-004,5,2025-08-29
AB-SPI-005,0,2025-08-29
AB-SPI-006,2,2025-08-29
AB-SPI-007,5,2025-08-29
AB-SPI-008,2,2025-08-29
AB-SPI-009,5,2025-08-29
AB-SPI-010,3,2025-08-29
AB-SPI-011,7,2025-08-29
AB-SPI-012,0,2025-08-29
AB-WIN-001,5,2025-08-29
AB-WIN-002,7,2025-08-29
AB-WIN-003,2,2025-08-29
AB-WIN-004,2,2025-08-29
AB-WIN-005,14,2025-08-29
AB-WIN-010,1,2025-08-29
AB-WIN-011,1,2025-08-29
AB-WIN-012,3,2025-08-29
BB-BKG-007,131,2025-08-29
BB-BKG-008,21,2025-08-29
BB-BKG-009,178,2025-08-29
BB-FBR-009,187,2025-08-29
BB-PAS-007,64,2025-08-29
BB-PAS-008,188,2025-08-29
BN-BTW-003,68,2025-08-29
BN-BTW-009,546,2025-08-29
BN-COF-004,40,2025-08-29
BN-COF-009,116,2025-08-29
BN-JUI-002,8,2025-08-29
BN-JUI-006,103,2025-08-29
DE-CRE-007,124,2025-08-29
DE-CRE-009,117,2025-08-29
DE-MIL-007,617,2025-08-29
DE-MIL-008,8,2025-08-29
DE-MIL-009,1159,2025-08-29
DE-YOG-008,50,2025-08-29
FF-DES-009,37,2025-08-29
FF-FVG-007,63,2025-08-29
FF-FVG-008,331,2025-08-29
FF-FVG-009,46,2025-08-29
FF-ICE-008,38,2025-08-29
FF-ICE-009,233,2025-08-29
FP-FRU-005,62,2025-08-29
FP-HER-007,93,2025-08-29
FP-HER-008,233,2025-08-29
FP-HER-009,269,2025-08-29
FP-VEG-007,163,2025-08-29
FP-VEG-008,155,2025-08-29
HC-CAG-001,0,2025-08-29
HC-CAG-002,2,2025-08-29
HC-CAG-003,1,2025-08-29
HC-CAG-010,3,2025-08-29
HC-CAG-011,1,2025-08-29
HC-CAG-012,1,2025-08-29
HC-DET-001,1,2025-08-29
HC-DET-003,2,2025-08-29
HC-DET-005,3,2025-08-29
HC-DET-010,3,2025-08-29
HC-DET-011,2,2025-08-29
HC-DET-012,1,2025-08-29
HC-KIT-003,3,2025-08-29
HC-KIT-010,3,2025-08-29
HC-KIT-011,0,2025-08-29
HC-KIT-012,2,2025-08-29
HC-PAP-001,3,2025-08-29
HC-PAP-010,3,2025-08-29
HC-PAP-011,2,2025-08-29
HC-PAP-012,1,2025-08-29
MP-CHI-007,65,2025-08-29
MP-POR-007,18,2025-08-29
MP-PRM-006,35,2025-08-29
MP-PRM-007,350,2025-08-29
MP-PRM-008,21,2025-08-29
MP-PRM-009,44,2025-08-29
PH-HYG-001,2,2025-08-29
PH-HYG-003,2,2025-08-29
PH-HYG-012,3,2025-08-29
PH-OTC-002,5,2025-08-29
PH-OTC-010,0,2025-08-29
PH-OTC-012,4,2025-08-29
PH-TOI-002,8,2025-08-29
PH-TOI-003,4,2025-08-29
PH-TOI-012,5,2025-08-29
PH-VIT-001,3,2025-08-29
PH-VIT-002,4,2025-08-29
PH-VIT-003,1,2025-08-29
PH-VIT-010,3,2025-08-29
PH-VIT-011,2,2025-08-29
PH-VIT-012,0,2025-08-29
PH-WEL-002,2,2025-08-29
PH-WEL-003,2,2025-08-29
PH-WEL-010,8,2025-08-29
PH-WEL-011,3,2025-08-29
PH-WEL-012,9,2025-08-29
PP-CNG-004,209,2025-08-29
PP-CNG-005,24,2025-08-29
PP-CNG-006,210,2025-08-29
PP-CNG-007,334,2025-08-29
PP-OIL-005,38,2025-08-29
PP-PAS-011,36,2025-08-29
SC-CAN-002,8,2025-08-29
SC-CAN-010,5,2025-08-29
SC-CAN-011,9,2025-08-29
SC-CAN-012,6,2025-08-29
SC-CHO-002,1,2025-08-29
SC-CHO-003,6,2025-08-29
SC-CHO-010,15,2025-08-29
SC-CHO-011,4,2025-08-29
SC-CHO-012,25,2025-08-29
SC-COO-002,7,2025-08-29
SC-COO-003,8,2025-08-29
SC-COO-010,7,2025-08-29
SC-COO-011,10,2025-08-29
SC-COO-012,1,2025-08-29
SC-NUT-002,10,2025-08-29
SC-NUT-003,10,2025-08-29
SC-NUT-010,14,2025-08-29
SC-NUT-011,7,2025-08-29
SC-SAV-003,13,2025-08-29
SC-SAV-010,10,2025-08-29
SF-FFF-009,10,2025-08-29
SF-SHL-009,5,2025-08-29
SF-SPR-004,80,2025-08-29
SF-SPR-007,57,2025-08-29
SF-SPR-008,17,2025-08-29
SF-SPR-009,42,2025-08-29
AB-SPI-001,0,2025-08-30
AB-SPI-002,20,2025-08-30
AB-SPI-003,27,2025-08-30
AB-SPI-004,3,2025-08-30
AB-SPI-005,0,2025-08-30
AB-SPI-006,1,2025-08-30
AB-SPI-007,2,2025-08-30
AB-SPI-008,2,2025-08-30
AB-SPI-009,3,2025-08-30
AB-SPI-010,2,2025-08-30
AB-SPI-011,7,2025-08-30
AB-SPI-012,0,2025-08-30
AB-WIN-001,4,2025-08-30
AB-WIN-002,7,2025-08-30
AB-WIN-003,2,2025-08-30
AB-WIN-004,1,2025-08-30
AB-WIN-005,12,2025-08-30
AB-WIN-010,1,2025-08-30
AB-WIN-011,1,2025-08-30
AB-WIN-012,3,2025-08-30
BB-BKG-007,85,2025-08-30
BB-BKG-008,21,2025-08-30
BB-BKG-009,111,2025-08-30
BB-FBR-009,145,2025-08-30
BB-PAS-007,64,2025-08-30
BB-PAS-008,132,2025-08-30
BN-BTW-003,57,2025-08-30
BN-BTW-009,473,2025-08-30
BN-COF-004,12,2025-08-30
BN-COF-009,91,2025-08-30
BN-JUI-002,8,2025-08-30
BN-JUI-006,77,2025-08-30
DE-CRE-007,114,2025-08-30
DE-CRE-009,83,2025-08-30
DE-MIL-007,571,2025-08-30
DE-MIL-008,0,2025-08-30
DE-MIL-009,849,2025-08-30
DE-YOG-008,46,2025-08-30
FF-DES-009,37,2025-08-30
FF-FVG-007,43,2025-08-30
FF-FVG-008,238,2025-08-30
FF-FVG-009,41,2025-08-30
FF-ICE-008,31,2025-08-30
FF-ICE-009,199,2025-08-30
FP-FRU-005,50,2025-08-30
FP-HER-007,32,2025-08-30
FP-HER-008,188,2025-08-30
FP-HER-009,204,2025-08-30
FP-VEG-007,102,2025-08-30
FP-VEG-008,115,2025-08-30
HC-CAG-001,-2,2025-08-30
HC-CAG-002,1,2025-08-30
HC-CAG-003,0,2025-08-30
HC-CAG-010,3,2025-08-30
HC-CAG-011,1,2025-08-30
HC-CAG-012,0,2025-08-30
HC-DET-001,1,2025-08-30
HC-DET-003,0,2025-08-30
HC-DET-005,3,2025-08-30
HC-DET-010,2,2025-08-30
HC-DET-011,2,2025-08-30
HC-DET-012,1,2025-08-30
HC-KIT-003,2,2025-08-30
HC-KIT-010,2,2025-08-30
HC-KIT-011,0,2025-08-30
HC-KIT-012,2,2025-08-30
HC-PAP-001,2,2025-08-30
HC-PAP-010,3,2025-08-30
HC-PAP-011,0,2025-08-30
HC-PAP-012,1,2025-08-30
MP-CHI-007,51,2025-08-30
MP-POR-007,16,2025-08-30
MP-PRM-006,20,2025-08-30
MP-PRM-007,265,2025-08-30
MP-PRM-008,17,2025-08-30
MP-PRM-009,37,2025-08-30
PH-HYG-001,1,2025-08-30
PH-HYG-003,2,2025-08-30
PH-HYG-012,3,2025-08-30
PH-OTC-002,3,2025-08-30
PH-OTC-010,0,2025-08-30
PH-OTC-012,4,2025-08-30
PH-TOI-002,8,2025-08-30
PH-TOI-003,2,2025-08-30
PH-TOI-012,5,2025-08-30
PH-VIT-001,1,2025-08-30
PH-VIT-002,4,2025-08-30
PH-VIT-003,1,2025-08-30
PH-VIT-010,3,2025-08-30
PH-VIT-011,1,2025-08-30
PH-VIT-012,0,2025-08-30
PH-WEL-002,1,2025-08-30
PH-WEL-003,2,2025-08-30
PH-WEL-010,7,2025-08-30
PH-WEL-011,2,2025-08-30
PH-WEL-012,7,2025-08-30
PP-CNG-004,166,2025-08-30
PP-CNG-005,24,2025-08-30
PP-CNG-006,172,2025-08-30
PP-CNG-007,244,2025-08-30
PP-OIL-005,23,2025-08-30
PP-PAS-011,27,2025-08-30
SC-CAN-002,6,2025-08-30
SC-CAN-010,5,2025-08-30
SC-CAN-011,9,2025-08-30
SC-CAN-012,3,2025-08-30
SC-CHO-002,1,2025-08-30
SC-CHO-003,6,2025-08-30
SC-CHO-010,13,2025-08-30
SC-CHO-011,3,2025-08-30
SC-CHO-012,16,2025-08-30
SC-COO-002,5,2025-08-30
SC-COO-003,5,2025-08-30
SC-COO-010,7,2025-08-30
SC-COO-011,9,2025-08-30
SC-COO-012,1,2025-08-30
SC-NUT-002,10,2025-08-30
SC-NUT-003,5,2025-08-30
SC-NUT-010,13,2025-08-30
SC-NUT-011,3,2025-08-30
SC-SAV-003,12,2025-08-30
SC-SAV-010,7,2025-08-30
SF-FFF-009,9,2025-08-30
SF-SHL-009,3,2025-08-30
SF-SPR-004,55,2025-08-30
SF-SPR-007,39,2025-08-30
SF-SPR-008,6,2025-08-30
SF-SPR-009,30,2025-08-30
AB-SPI-001,0,2025-08-31
AB-SPI-002,20,2025-08-31
AB-SPI-003,27,2025-08-31
AB-SPI-004,0,2025-08-31
AB-SPI-005,0,2025-08-31
AB-SPI-006,1,2025-08-31
AB-SPI-007,2,2025-08-31
AB-SPI-008,2,2025-08-31
AB-SPI-009,2,2025-08-31
AB-SPI-010,0,2025-08-31
AB-SPI-011,6,2025-08-31
AB-SPI-012,0,2025-08-31
AB-WIN-001,4,2025-08-31
AB-WIN-002,7,2025-08-31
AB-WIN-003,2,2025-08-31
AB-WIN-004,0,2025-08-31
AB-WIN-005,10,2025-08-31
AB-WIN-010,1,2025-08-31
AB-WIN-011,0,2025-08-31
AB-WIN-012,3,2025-08-31
BB-BKG-007,44,2025-08-31
BB-BKG-008,19,2025-08-31
BB-BKG-009,65,2025-08-31
BB-FBR-009,103,2025-08-31
BB-PAS-007,74,2025-08-31
BB-PAS-008,87,2025-08-31
BN-BTW-003,41,2025-08-31
BN-BTW-009,423,2025-08-31
BN-COF-004,11,2025-08-31
BN-COF-009,80,2025-08-31
BN-JUI-002,10,2025-08-31
BN-JUI-006,72,2025-08-31
DE-CRE-007,90,2025-08-31
DE-CRE-009,62,2025-08-31
DE-MIL-007,487,2025-08-31
DE-MIL-008,0,2025-08-31
DE-MIL-009,697,2025-08-31
DE-YOG-008,32,2025-08-31
FF-DES-009,27,2025-08-31
FF-FVG-007,29,2025-08-31
FF-FVG-008,200,2025-08-31
FF-FVG-009,35,2025-08-31
FF-ICE-008,22,2025-08-31
FF-ICE-009,179,2025-08-31
FP-FRU-005,33,2025-08-31
FP-HER-007,0,2025-08-31
FP-HER-008,166,2025-08-31
FP-HER-009,159,2025-08-31
FP-VEG-007,40,2025-08-31
FP-VEG-008,97,2025-08-31
HC-CAG-001,1,2025-08-31
HC-CAG-002,0,2025-08-31
HC-CAG-003,0,2025-08-31
HC-CAG-010,3,2025-08-31
HC-CAG-011,1,2025-08-31
HC-CAG-012,0,2025-08-31
HC-DET-001,1,2025-08-31
HC-DET-003,0,2025-08-31
HC-DET-005,3,2025-08-31
HC-DET-010,2,2025-08-31
HC-DET-011,2,2025-08-31
HC-DET-012,1,2025-08-31
HC-KIT-003,2,2025-08-31
HC-KIT-010,1,2025-08-31
HC-KIT-011,0,2025-08-31
HC-KIT-012,1,2025-08-31
HC-PAP-001,2,2025-08-31
HC-PAP-010,3,2025-08-31
HC-PAP-011,0,2025-08-31
HC-PAP-012,1,2025-08-31
MP-CHI-007,42,2025-08-31
MP-POR-007,4,2025-08-31
MP-PRM-006,7,2025-08-31
MP-PRM-007,229,2025-08-31
MP-PRM-008,17,2025-08-31
MP-PRM-009,26,2025-08-31
PH-HYG-001,0,2025-08-31
PH-HYG-003,2,2025-08-31
PH-HYG-012,3,2025-08-31
PH-OTC-002,3,2025-08-31
PH-OTC-010,0,2025-08-31
PH-OTC-012,3,2025-08-31
PH-TOI-002,8,2025-08-31
PH-TOI-003,0,2025-08-31
PH-TOI-012,5,2025-08-31
PH-VIT-001,1,2025-08-31
PH-VIT-002,2,2025-08-31
PH-VIT-003,1,2025-08-31
PH-VIT-010,3,2025-08-31
PH-VIT-011,0,2025-08-31
PH-VIT-012,0,2025-08-31
PH-WEL-002,0,2025-08-31
PH-WEL-003,1,2025-08-31
PH-WEL-010,7,2025-08-31
PH-WEL-011,2,2025-08-31
PH-WEL-012,5,2025-08-31
PP-CNG-004,134,2025-08-31
PP-CNG-005,22,2025-08-31
PP-CNG-006,146,2025-08-31
PP-CNG-007,167,2025-08-31
PP-OIL-005,18,2025-08-31
PP-PAS-011,19,2025-08-31
SC-CAN-002,3,2025-08-31
SC-CAN-010,4,2025-08-31
SC-CAN-011,9,2025-08-31
SC-CAN-012,2,2025-08-31
SC-CHO-002,1,2025-08-31
SC-CHO-003,4,2025-08-31
SC-CHO-010,12,2025-08-31
SC-CHO-011,3,2025-08-31
SC-CHO-012,11,2025-08-31
SC-COO-002,3,2025-08-31
SC-COO-003,5,2025-08-31
SC-COO-010,5,2025-08-31
SC-COO-011,6,2025-08-31
SC-COO-012,0,2025-08-31
SC-NUT-002,10,2025-08-31
SC-NUT-003,5,2025-08-31
SC-NUT-010,0,2025-08-31
SC-NUT-011,3,2025-08-31
SC-SAV-003,12,2025-08-31
SC-SAV-010,7,2025-08-31
SF-FFF-009,9,2025-08-31
SF-SHL-009,3,2025-08-31
SF-SPR-004,35,2025-08-31
SF-SPR-007,25,2025-08-31
SF-SPR-008,2,2025-08-31
SF-SPR-009,30,2025-08-31
AB-SPI-001,0,2025-09-01
AB-SPI-002,20,2025-09-01
AB-SPI-003,27,2025-09-01
AB-SPI-004,0,2025-09-01
AB-SPI-005,0,2025-09-01
AB-SPI-006,0,2025-09-01
AB-SPI-007,1,2025-09-01
AB-SPI-008,2,2025-09-01
AB-SPI-009,2,2025-09-01
AB-SPI-010,0,2025-09-01
AB-SPI-011,6,2025-09-01
AB-SPI-012,0,2025-09-01
AB-WIN-001,4,2025-09-01
AB-WIN-002,7,2025-09-01
AB-WIN-003,2,2025-09-01
AB-WIN-004,0,2025-09-01
AB-WIN-005,7,2025-09-01
AB-WIN-010,1,2025-09-01
AB-WIN-011,0,2025-09-01
AB-WIN-012,0,2025-09-01
BB-BKG-007,28,2025-09-01
BB-BKG-008,18,2025-09-01
BB-BKG-009,39,2025-09-01
BB-FBR-009,90,2025-09-01
BB-PAS-007,72,2025-09-01
BB-PAS-008,84,2025-09-01
BN-BTW-003,41,2025-09-01
BN-BTW-009,410,2025-09-01
BN-COF-004,11,2025-09-01
BN-COF-009,80,2025-09-01
BN-JUI-002,10,2025-09-01
BN-JUI-006,66,2025-09-01
DE-CRE-007,90,2025-09-01
DE-CRE-009,56,2025-09-01
DE-MIL-007,439,2025-09-01
DE-MIL-008,0,2025-09-01
DE-MIL-009,613,2025-09-01
DE-YOG-008,31,2025-09-01
FF-DES-009,24,2025-09-01
FF-FVG-007,29,2025-09-01
FF-FVG-008,180,2025-09-01
FF-FVG-009,35,2025-09-01
FF-ICE-008,19,2025-09-01
FF-ICE-009,167,2025-09-01
FP-FRU-005,29,2025-09-01
FP-HER-007,0,2025-09-01
FP-HER-008,152,2025-09-01
FP-HER-009,141,2025-09-01
FP-VEG-007,27,2025-09-01
FP-VEG-008,87,2025-09-01
HC-CAG-001,0,2025-09-01
HC-CAG-002,0,2025-09-01
HC-CAG-003,0,2025-09-01
HC-CAG-010,3,2025-09-01
HC-CAG-011,1,2025-09-01
HC-CAG-012,0,2025-09-01
HC-DET-001,1,2025-09-01
HC-DET-003,0,2025-09-01
HC-DET-005,3,2025-09-01
HC-DET-010,2,2025-09-01
HC-DET-011,2,2025-09-01
HC-DET-012,1,2025-09-01
HC-KIT-003,2,2025-09-01
HC-KIT-010,1,2025-09-01
HC-KIT-011,0,2025-09-01
HC-KIT-012,1,2025-09-01
HC-PAP-001,0,2025-09-01
HC-PAP-010,2,2025-09-01
HC-PAP-011,0,2025-09-01
HC-PAP-012,1,2025-09-01
MP-CHI-007,38,2025-09-01
MP-POR-007,4,2025-09-01
MP-PRM-006,7,2025-09-01
MP-PRM-007,205,2025-09-01
MP-PRM-008,17,2025-09-01
MP-PRM-009,26,2025-09-01
PH-HYG-001,0,2025-09-01
PH-HYG-003,2,2025-09-01
PH-HYG-012,3,2025-09-01
PH-OTC-002,3,2025-09-01
PH-OTC-010,0,2025-09-01
PH-OTC-012,3,2025-09-01
PH-TOI-002,8,2025-09-01
PH-TOI-003,0,2025-09-01
PH-TOI-012,5,2025-09-01
PH-VIT-001,1,2025-09-01
PH-VIT-002,2,2025-09-01
PH-VIT-003,1,2025-09-01
PH-VIT-010,3,2025-09-01
PH-VIT-011,0,2025-09-01
PH-VIT-012,0,2025-09-01
PH-WEL-002,0,2025-09-01
PH-WEL-003,1,2025-09-01
PH-WEL-010,7,2025-09-01
PH-WEL-011,1,2025-09-01
PH-WEL-012,5,2025-09-01
PP-CNG-004,134,2025-09-01
PP-CNG-005,20,2025-09-01
PP-CNG-006,139,2025-09-01
PP-CNG-007,144,2025-09-01
PP-OIL-005,18,2025-09-01
PP-PAS-011,19,2025-09-01
SC-CAN-002,3,2025-09-01
SC-CAN-010,4,2025-09-01
SC-CAN-011,9,2025-09-01
SC-CAN-012,2,2025-09-01
SC-CHO-002,1,2025-09-01
SC-CHO-003,4,2025-09-01
SC-CHO-010,11,2025-09-01
SC-CHO-011,2,2025-09-01
SC-CHO-012,9,2025-09-01
SC-COO-002,2,2025-09-01
SC-COO-003,4,2025-09-01
SC-COO-010,5,2025-09-01
SC-COO-011,5,2025-09-01
SC-COO-012,0,2025-09-01
SC-NUT-002,10,2025-09-01
SC-NUT-003,5,2025-09-01
SC-NUT-010,0,2025-09-01
SC-NUT-011,3,2025-09-01
SC-SAV-003,11,2025-09-01
SC-SAV-010,7,2025-09-01
SF-FFF-009,9,2025-09-01
SF-SHL-009,0,2025-09-01
SF-SPR-004,30,2025-09-01
SF-SPR-007,20,2025-09-01
SF-SPR-008,0,2025-09-01
SF-SPR-009,27,2025-09-01
AB-SPI-001,0,2025-09-02
AB-SPI-002,20,2025-09-02
AB-SPI-003,27,2025-09-02
AB-SPI-004,0,2025-09-02
AB-SPI-005,0,2025-09-02
AB-SPI-006,0,2025-09-02
AB-SPI-007,1,2025-09-02
AB-SPI-008,2,2025-09-02
AB-SPI-009,1,2025-09-02
AB-SPI-010,0,2025-09-02
AB-SPI-011,6,2025-09-02
AB-SPI-012,0,2025-09-02
AB-WIN-001,3,2025-09-02
AB-WIN-002,6,2025-09-02
AB-WIN-003,2,2025-09-02
AB-WIN-004,0,2025-09-02
AB-WIN-005,5,2025-09-02
AB-WIN-010,1,2025-09-02
AB-WIN-011,0,2025-09-02
AB-WIN-012,0,2025-09-02
BB-BKG-007,17,2025-09-02
BB-BKG-008,17,2025-09-02
BB-BKG-009,27,2025-09-02
BB-FBR-009,78,2025-09-02
BB-PAS-007,65,2025-09-02
BB-PAS-008,70,2025-09-02
BN-BTW-003,41,2025-09-02
BN-BTW-009,369,2025-09-02
BN-COF-004,8,2025-09-02
BN-COF-009,75,2025-09-02
BN-JUI-002,10,2025-09-02
BN-JUI-006,64,2025-09-02
DE-CRE-007,90,2025-09-02
DE-CRE-009,25,2025-09-02
DE-MIL-007,408,2025-09-02
DE-MIL-008,0,2025-09-02
DE-MIL-009,537,2025-09-02
DE-YOG-008,14,2025-09-02
FF-DES-009,23,2025-09-02
FF-FVG-007,29,2025-09-02
FF-FVG-008,150,2025-09-02
FF-FVG-009,30,2025-09-02
FF-ICE-008,19,2025-09-02
FF-ICE-009,150,2025-09-02
FP-FRU-005,25,2025-09-02
FP-HER-007,0,2025-09-02
FP-HER-008,127,2025-09-02
FP-HER-009,133,2025-09-02
FP-VEG-007,13,2025-09-02
FP-VEG-008,57,2025-09-02
HC-CAG-001,0,2025-09-02
HC-CAG-002,0,2025-09-02
HC-CAG-003,0,2025-09-02
HC-CAG-010,3,2025-09-02
HC-CAG-011,1,2025-09-02
HC-CAG-012,0,2025-09-02
HC-DET-001,1,2025-09-02
HC-DET-003,0,2025-09-02
HC-DET-005,3,2025-09-02
HC-DET-010,2,2025-09-02
HC-DET-011,2,2025-09-02
HC-DET-012,1,2025-09-02
HC-KIT-003,2,2025-09-02
HC-KIT-010,0,2025-09-02
HC-KIT-011,0,2025-09-02
HC-KIT-012,1,2025-09-02
HC-PAP-001,0,2025-09-02
HC-PAP-010,1,2025-09-02
HC-PAP-011,0,2025-09-02
HC-PAP-012,1,2025-09-02
MP-CHI-007,38,2025-09-02
MP-POR-007,4,2025-09-02
MP-PRM-006,7,2025-09-02
MP-PRM-007,190,2025-09-02
MP-PRM-008,16,2025-09-02
MP-PRM-009,14,2025-09-02
PH-HYG-001,0,2025-09-02
PH-HYG-003,2,2025-09-02
PH-HYG-012,1,2025-09-02
PH-OTC-002,2,2025-09-02
PH-OTC-010,0,2025-09-02
PH-OTC-012,3,2025-09-02
PH-TOI-002,8,2025-09-02
PH-TOI-003,0,2025-09-02
PH-TOI-012,5,2025-09-02
PH-VIT-001,1,2025-09-02
PH-VIT-002,2,2025-09-02
PH-VIT-003,1,2025-09-02
PH-VIT-010,3,2025-09-02
PH-VIT-011,0,2025-09-02
PH-VIT-012,0,2025-09-02
PH-WEL-002,0,2025-09-02
PH-WEL-003,0,2025-09-02
PH-WEL-010,6,2025-09-02
PH-WEL-011,1,2025-09-02
PH-WEL-012,3,2025-09-02
PP-CNG-004,124,2025-09-02
PP-CNG-005,20,2025-09-02
PP-CNG-006,134,2025-09-02
PP-CNG-007,123,2025-09-02
PP-OIL-005,18,2025-09-02
PP-PAS-011,19,2025-09-02
SC-CAN-002,1,2025-09-02
SC-CAN-010,4,2025-09-02
SC-CAN-011,9,2025-09-02
SC-CAN-012,2,2025-09-02
SC-CHO-002,1,2025-09-02
SC-CHO-003,4,2025-09-02
SC-CHO-010,9,2025-09-02
SC-CHO-011,1,2025-09-02
SC-CHO-012,9,2025-09-02
SC-COO-002,2,2025-09-02
SC-COO-003,4,2025-09-02
SC-COO-010,2,2025-09-02
SC-COO-011,5,2025-09-02
SC-COO-012,0,2025-09-02
SC-NUT-002,9,2025-09-02
SC-NUT-003,2,2025-09-02
SC-NUT-010,0,2025-09-02
SC-NUT-011,2,2025-09-02
SC-SAV-003,10,2025-09-02
SC-SAV-010,7,2025-09-02
SF-FFF-009,9,2025-09-02
SF-SHL-009,0,2025-09-02
SF-SPR-004,23,2025-09-02
SF-SPR-007,17,2025-09-02
SF-SPR-008,0,2025-09-02
SF-SPR-009,19,2025-09-02
AB-SPI-001,3,2025-09-03
AB-SPI-002,20,2025-09-03
AB-SPI-003,27,2025-09-03
AB-SPI-004,11,2025-09-03
AB-SPI-005,1,2025-09-03
AB-SPI-006,5,2025-09-03
AB-SPI-007,7,2025-09-03
AB-SPI-008,1,2025-09-03
AB-SPI-009,5,2025-09-03
AB-SPI-010,9,2025-09-03
AB-SPI-011,6,2025-09-03
AB-SPI-012,1,2025-09-03
AB-WIN-001,5,2025-09-03
AB-WIN-002,7,2025-09-03
AB-WIN-003,2,2025-09-03
AB-WIN-004,4,2025-09-03
AB-WIN-005,12,2025-09-03
AB-WIN-010,2,2025-09-03
AB-WIN-011,3,2025-09-03
AB-WIN-012,4,2025-09-03
BB-BKG-007,160,2025-09-03
BB-BKG-008,26,2025-09-03
BB-BKG-009,218,2025-09-03
BB-FBR-009,253,2025-09-03
BB-PAS-007,84,2025-09-03
BB-PAS-008,298,2025-09-03
BN-BTW-003,57,2025-09-03
BN-BTW-009,626,2025-09-03
BN-COF-004,45,2025-09-03
BN-COF-009,148,2025-09-03
BN-JUI-002,23,2025-09-03
BN-JUI-006,102,2025-09-03
DE-CRE-007,136,2025-09-03
DE-CRE-009,112,2025-09-03
DE-MIL-007,735,2025-09-03
DE-MIL-008,18,2025-09-03
DE-MIL-009,1451,2025-09-03
DE-YOG-008,65,2025-09-03
FF-DES-009,42,2025-09-03
FF-FVG-007,75,2025-09-03
FF-FVG-008,428,2025-09-03
FF-FVG-009,56,2025-09-03
FF-ICE-008,51,2025-09-03
FF-ICE-009,255,2025-09-03
FP-FRU-005,100,2025-09-03
FP-HER-007,141,2025-09-03
FP-HER-008,336,2025-09-03
FP-HER-009,280,2025-09-03
FP-VEG-007,167,2025-09-03
FP-VEG-008,202,2025-09-03
HC-CAG-001,2,2025-09-03
HC-CAG-002,2,2025-09-03
HC-CAG-003,4,2025-09-03
HC-CAG-010,3,2025-09-03
HC-CAG-011,3,2025-09-03
HC-CAG-012,2,2025-09-03
HC-DET-001,2,2025-09-03
HC-DET-003,2,2025-09-03
HC-DET-005,4,2025-09-03
HC-DET-010,7,2025-09-03
HC-DET-011,3,2025-09-03
HC-DET-012,1,2025-09-03
